Cancer Type,Both sexes combined,Female,Male
All cancer types combined,1685210,843820,841390
Brain and other nervous system,23770,10420,13350
Breast,249260,246660,2600
Cervix,12990,12990,0
Colorectum,134490,63670,70820
Esophagus,16910,3450,13460
Hodgkin lymphoma,8500,3710,4790
Kidney and renal pelvis,62700,23050,39650
Larynx,13430,2880,10550
Leukemia,60140,26050,34090
Liver and intrahepatic bile duct,39230,10820,28410
Lung and bronchus,224390,106470,117920
Melanoma of the skin,76380,29510,46870
Myeloma,30330,12430,17900
Non-Hodgkin lymphoma,72580,32410,40170
Oral cavity and pharynx,48330,13550,34780
Ovary,22280,22280,0
Pancreas,53070,25400,27670
Prostate,180890,0,180890
Stomach,26370,9890,16480
Testis,8720,0,8720
Thyroid,64300,49350,14950
Urinary bladder,76960,18010,58950
Uterine corpus,60050,60050,0
